









Frequency of observations in the selected location(s).:
Number of taxa: 	547

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Lesser Scaup	0.0419785	0.0452143	0.0510003	0.0401942	0.0427319	0.0351295	0.0235047	0.046123	0.0386629	0.0342733	0.0409899	0.0227455	0.0216904	0.012012	0.0077337	0.0033743	5.671E-4	0.001082	0.0019218	2.772E-4	0.0	0.0	0.0	4.488E-4	0.0	0.0	0.0	0.00123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.432E-4	4.662E-4	8.285E-4	0.001766	0.0030354	0.0068631	0.014809	0.0160578	0.013624	0.0154545	0.0213925	0.0293632	0.0316823	
Greater/Lesser Scaup	0.0096733	0.0126248	0.0160609	0.0137578	0.0113221	0.0089312	0.0079748	0.0113636	0.0100685	0.0099783	0.0069606	0.0069575	0.0048616	0.003003	0.001345	0.0	0.0	0.0	3.203E-4	0.0	0.0	0.0	0.0	0.0	0.0	6.094E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.716E-4	4.662E-4	8.285E-4	4.415E-4	0.0016863	0.0024223	0.0042868	0.0052188	0.0060551	0.0090909	0.0093349	0.0112174	0.0124944	
Aythya sp.	1.825E-4	0.0	2.818E-4	2.698E-4	0.0	0.0	0.0	0.0	4.027E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011691	0.0	0.0	0.0	0.0	0.0	6.693E-4	
King Eider	0.0135061	0.0082208	0.0081713	0.0026976	0.0062089	0.0017862	2.099E-4	0.0023396	8.055E-4	8.677E-4	0.0	0.0	0.0029918	0.0066733	0.0015	0.0	0.0	0.0	9.609E-4	2.772E-4	0.0035914	0.0085938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	4.527E-4	9.017E-4	8.684E-4	0.0014864	0.0015	0.0015	0.0	0.0	0.0	0.0062354	4.014E-4	0.0060551	0.0095455	0.0027227	0.0019795	0.0089246	
Common Eider	0.1071363	0.1174398	0.101437	0.0898301	0.0916728	0.0515034	0.0308499	0.0518048	0.0418848	0.0425163	0.029389	0.0141825	0.013089	0.0103437	0.0057162	0.0021692	0.0034023	0.0013524	0.0073671	0.0144124	0.009577	0.0117188	0.0124769	0.0094255	0.0110633	0.0195003	0.013266	0.0090201	0.0089874	0.0157438	0.0080831	0.0133046	0.0081485	0.012624	0.0104212	0.0263842	0.0270396	0.0161558	0.0189845	0.0222597	0.0335083	0.0416991	0.0698515	0.1020285	0.0931818	0.0917931	0.0567469	0.1289603	
eider sp.	0.0	2.936E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Harlequin Duck	0.0386932	0.0522607	0.0453649	0.0625843	0.068298	0.0512057	0.0295908	0.0454545	0.0378574	0.0368764	0.0270688	0.0235483	0.0145849	0.014014	0.0077337	0.0021692	5.671E-4	5.41E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.285E-4	0.0	0.0030354	0.0044409	0.0081839	0.0192694	0.0269452	0.0513636	0.0400622	0.0197954	0.0412762	
Surf Scoter	0.0735536	0.0722255	0.0450831	0.0517939	0.0566107	0.0339387	0.0287513	0.0364305	0.0257753	0.0169197	0.012761	0.0189992	0.0119671	0.0066733	0.0084062	0.0084358	0.0059541	0.0119015	0.0121717	0.0066519	0.0131684	0.0363281	0.0161738	0.010772	0.0018439	0.0012188	0.0031586	0.00205	0.0023966	0.0038002	0.0086605	0.0082704	0.0045269	0.0144274	0.0112896	0.0178372	0.0219114	0.0468103	0.0556291	0.0647555	0.0823577	0.0919719	0.0915295	0.0983954	0.0804545	0.0766239	0.0534477	0.0910308	
White-winged Scoter	0.0500091	0.0499119	0.0346577	0.0264365	0.0303141	0.0151831	0.0128017	0.0137032	0.0165123	0.0078091	0.0116009	0.0042815	0.0041137	0.0053387	0.0016812	7.231E-4	8.506E-4	0.0016229	0.0012812	5.543E-4	0.0	0.0011719	0.0013863	0.0040395	0.0015	0.0018282	0.0018951	4.1E-4	0.0047933	0.0010858	0.0046189	0.0010787	0.0022635	0.0022543	0.0021711	0.006689	0.0037296	0.0057995	0.00883	0.0172007	0.0234154	0.0401403	0.0425532	0.0551014	0.0331818	0.0400622	0.038931	0.0528782	
Black Scoter	0.1098741	0.1335878	0.0907298	0.0844349	0.1033601	0.0654957	0.0392445	0.0648396	0.0535642	0.0555315	0.046017	0.0406743	0.026178	0.0283617	0.0245461	0.021451	0.0147434	0.0200162	0.0301089	0.049612	0.0522745	0.0824219	0.0448244	0.0359066	0.026429	0.0274223	0.0379027	0.0373104	0.0473337	0.0705755	0.0444573	0.0453074	0.0316885	0.0383228	0.0425532	0.0706057	0.0578089	0.0898923	0.0980132	0.1015177	0.1275737	0.1235386	0.1144119	0.1310929	0.1163636	0.1143524	0.0775322	0.1318608	
Surf/Black Scoter	0.0036503	5.872E-4	0.0033812	0.0024278	0.0032871	0.0017862	0.0010493	0.0016711	4.027E-4	0.0017354	0.0019335	0.0026759	3.74E-4	0.0013347	6.725E-4	2.41E-4	2.835E-4	0.0015	3.203E-4	0.0011086	7.981E-4	0.0015625	0.0013863	8.977E-4	0.0	0.0	0.0	0.0	0.0	0.0	5.774E-4	0.0	4.527E-4	0.0	0.0	0.0	9.324E-4	0.001657	0.001766	0.0070826	0.0052483	0.005456	0.0048173	0.0066606	0.0068182	0.0038895	0.0036292	0.0044623	
scoter sp.	0.0043804	0.0046976	0.0042265	0.0051254	0.0043828	0.0032748	0.0027282	0.0086898	0.0032219	0.0039046	0.0011601	0.0016056	0.0033657	0.0016683	0.0010087	9.641E-4	0.0	8.115E-4	6.406E-4	8.315E-4	0.0011971	0.0015625	0.0018484	8.977E-4	6.146E-4	0.0015	0.0	0.0	0.0	5.429E-4	0.0	0.0	0.0	0.0	0.0	0.0014864	0.0013986	0.0028998	0.001766	0.0070826	0.0133226	0.0124708	0.0116419	0.0133212	0.0081818	0.008557	0.0059386	0.009817	
Long-tailed Duck	0.18215	0.2384028	0.2414765	0.2212031	0.2308254	0.1524263	0.1070304	0.1557487	0.1518325	0.15141	0.1160093	0.094996	0.066193	0.0513847	0.0198386	0.0077127	0.0076552	0.0037869	0.0150545	0.0088692	0.0123703	0.0050781	0.0018484	0.0013465	0.0018439	6.094E-4	0.0	0.0	0.0023966	0.0027144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003314	0.0013245	0.0033727	0.0129189	0.0358535	0.0429546	0.0926431	0.1177273	0.134189	0.1553943	0.2324855	
Bufflehead	0.1834276	0.2196124	0.2406312	0.2206636	0.2242513	0.1685025	0.1227702	0.1925134	0.1751913	0.1770065	0.1423047	0.1073053	0.092371	0.0427094	0.0191661	0.0069896	0.0028353	0.0	6.406E-4	0.0	3.99E-4	0.0015625	9.242E-4	0.0	0.0	0.0024375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	4.415E-4	0.0165261	0.0524828	0.0798909	0.1140104	0.1362398	0.1404545	0.1614158	0.2111514	0.2077198	
Common Goldeneye	0.0211717	0.0299472	0.0442378	0.0361478	0.0259313	0.0148854	0.0174187	0.0237299	0.0318164	0.0173536	0.0139211	0.0066899	0.0018699	3.337E-4	0.0	2.41E-4	5.671E-4	8.115E-4	3.203E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012111	0.0046765	0.0028101	0.0051468	0.0063636	0.0159471	0.0293632	0.0339134	
Barrow's Goldeneye	0.0016426	0.0017616	0.0016906	0.0016186	0.0010957	0.0014885	0.0025184	3.342E-4	0.0012082	4.338E-4	3.867E-4	2.676E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0015	6.598E-4	0.0037929	
Hooded Merganser	0.2640993	0.2155021	0.2206255	0.2050175	0.220599	0.1417088	0.1376705	0.2249332	0.2009666	0.154013	0.1446249	0.1145304	0.0534779	0.0333667	0.0188299	0.0048204	5.671E-4	0.0	9.609E-4	8.315E-4	0.0	3.906E-4	4.621E-4	4.488E-4	0.0	0.0	0.0018951	8.2E-4	0.0	0.0010858	0.0011547	0.0015	0.0	0.0013526	0.0	7.432E-4	4.662E-4	0.001657	0.003532	0.0293423	0.0940654	0.129774	0.1513448	0.1574326	0.2004545	0.2174251	0.1573738	0.1994645	
Common Merganser	0.0284723	0.0322959	0.0321217	0.0512544	0.060263	0.0461447	0.0398741	0.0614973	0.0346355	0.0264642	0.0278422	0.0179288	0.0138369	0.005005	0.0020175	4.82E-4	8.506E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.037E-4	3.897E-4	0.0016058	0.0051468	0.0068182	0.0128355	0.0204553	0.0203034	
Red-breasted Merganser	0.218288	0.263946	0.2696534	0.2756946	0.2965668	0.2051206	0.1624344	0.2590241	0.2553363	0.2537961	0.2285383	0.2041745	0.1802543	0.1244578	0.0837256	0.0390456	0.0206975	0.0110901	0.0134529	0.0063747	0.0079808	0.0054687	0.0018484	0.0022442	6.146E-4	0.0024375	0.004422	0.00328	0.0017975	0.0021716	0.0011547	0.0017979	0.0013581	0.0013526	0.0015	0.001858	0.0018648	0.003314	0.0039735	0.0185497	0.0274526	0.055339	0.0979526	0.1534968	0.1454545	0.1668611	0.1860772	0.2563588	
Common/Red-breasted Merganser	3.65E-4	5.872E-4	5.635E-4	8.093E-4	0.0	5.954E-4	0.0015	3.342E-4	8.055E-4	4.338E-4	0.0015	0.0	0.0	0.0	3.362E-4	4.82E-4	0.0	0.0	3.203E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.373E-4	0.0	0.0	8.029E-4	0.0	4.545E-4	0.0	3.299E-4	4.462E-4	
Ruddy Duck	0.1023909	0.0772167	0.0743872	0.0798489	0.0766983	0.045847	0.0549843	0.1106283	0.0805477	0.0737527	0.1156226	0.1027562	0.1095737	0.0837504	0.0504371	0.0161485	0.0017012	0.001082	0.0019218	2.772E-4	0.0051875	0.0011719	0.0013863	4.488E-4	0.0012293	0.0	0.0	0.00164	0.0	0.0010858	0.0011547	0.0143833	0.0049796	4.509E-4	0.0	7.432E-4	0.0027972	0.0074565	0.0242826	0.0340641	0.0468308	0.0643024	0.0562023	0.0672116	0.0940909	0.0910152	0.0494886	0.0618028	
duck sp.	0.0043804	0.0108632	0.0078895	0.0051254	0.0069394	0.0041679	0.0062959	0.0093583	0.0072493	0.0056399	0.003867	0.0082954	0.0059835	0.008008	0.00538	0.0021692	0.0017012	0.0021639	0.0012812	0.0024945	0.0031923	0.0015625	0.0032348	0.0040395	0.0018439	0.0024375	0.0025268	0.00164	0.0017975	0.0027144	0.0017321	0.0032362	0.0049796	0.0027051	0.0047764	0.0048309	0.0041958	0.006628	0.006181	0.0064081	0.0100929	0.0070148	0.0096347	0.0078716	0.0081818	0.0097238	0.0075883	0.0109326	
waterfowl sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.527E-4	4.509E-4	0.0	0.0	0.0	0.0	0.0	0.0	4.037E-4	0.0	0.0	0.0	9.091E-4	0.0	0.0	0.0	
Helmeted Guineafowl	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	7.734E-4	0.0	3.74E-4	0.0	3.362E-4	0.0	0.0	5.41E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0015	4.527E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Bobwhite	1.825E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.337E-4	0.0	2.41E-4	0.0	2.705E-4	3.203E-4	0.0011086	0.0	0.0011719	0.0	4.488E-4	0.0015	0.0	6.317E-4	4.1E-4	0.0	0.0	0.0	0.0015	4.527E-4	9.017E-4	0.0	3.716E-4	4.662E-4	0.0	0.0	3.373E-4	0.0	0.0	4.014E-4	0.0	0.0	0.0	0.0	0.0	
California Quail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wild Turkey	5.475E-4	2.936E-4	0.0	0.0	0.0	2.977E-4	4.197E-4	0.0	4.027E-4	4.338E-4	0.0015	0.0015	3.74E-4	0.0015	3.362E-4	2.41E-4	0.0011341	0.0	9.609E-4	0.0	0.0	3.906E-4	0.0013863	0.0015	0.0	0.0012188	6.317E-4	0.0015	0.0	0.0	5.774E-4	0.0015	0.0022635	4.509E-4	4.342E-4	7.432E-4	9.324E-4	4.143E-4	0.0	3.373E-4	4.037E-4	0.0	0.0015	0.0	0.0	0.0	9.898E-4	0.0	
Ruffed Grouse	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ring-necked Pheasant	0.0076656	0.011744	0.0129614	0.0218506	0.0186267	0.012206	0.0111228	0.0177139	0.0173178	0.0203905	0.0197216	0.019802	0.0179506	0.0173507	0.0171486	0.0149434	0.0167281	0.0113606	0.0172966	0.0199557	0.0159617	0.0132812	0.0101664	0.0157092	0.0116779	0.0115783	0.0069488	0.0041	0.0065908	0.0054289	5.774E-4	0.0046746	0.0022635	0.0058611	0.0052106	0.0078038	0.0135198	0.0086993	0.0119205	0.0165261	0.0193783	0.0116913	0.0168607	0.0151378	0.0145455	0.0128355	0.013197	0.011602	
Indian Peafowl	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Green Peafowl	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red Junglefowl	0.0	0.0	0.0	0.0	3.652E-4	0.0	0.0	0.0	0.0	0.0	0.0	2.676E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chukar	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.906E-4	0.0	0.0	0.0	0.0	6.317E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Rock Pigeon	0.2401898	0.2260716	0.2011834	0.2133801	0.2330168	0.1947008	0.1781742	0.2162433	0.2082159	0.2264642	0.2196442	0.2068504	0.2008227	0.2075409	0.2303295	0.2053507	0.2010207	0.2172031	0.2174888	0.2308758	0.2250599	0.2167969	0.2195009	0.2459605	0.2778119	0.2864107	0.3145925	0.2874129	0.327142	0.3170467	0.3008083	0.2937792	0.2779538	0.2944094	0.2861485	0.3221851	0.3006993	0.3363712	0.3245033	0.325801	0.2967299	0.3008574	0.2970695	0.2985165	0.2736364	0.2154804	0.1887166	0.2420794	
Eurasian Collared-Dove	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
African Collared-Dove	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.028E-4	0.0	0.0	0.0	0.0	
Common Ground Dove	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0016149	0.0132502	0.0068246	0.0063579	0.0018182	3.89E-4	0.0	0.0	
White-winged Dove	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	2.41E-4	2.835E-4	2.705E-4	6.406E-4	0.0015	0.0	0.009375	0.0	0.0	0.0	0.0	0.0	0.0	0.0023966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	
Mourning Dove	0.3265194	0.3267763	0.2854325	0.339358	0.311176	0.3882108	0.4665268	0.3786765	0.4180427	0.4689805	0.491106	0.4706984	0.5351533	0.5422089	0.5642233	0.5796577	0.591154	0.5680281	0.5192184	0.4833703	0.4760575	0.4335938	0.4815157	0.5287253	0.5531653	0.5307739	0.5603285	0.5313653	0.5458358	0.5635179	0.5767898	0.5997843	0.5513807	0.5604148	0.5267043	0.5269417	0.5184149	0.5045568	0.5121413	0.5241147	0.470327	0.4738893	0.468888	0.4847109	0.4713636	0.4227927	0.4166942	0.3886658	
pigeon/dove sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.014E-4	0.0	0.0	0.0	0.0	0.0	
Yellow-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.82E-4	0.0121917	0.0178523	0.0243434	0.0202328	0.0115722	0.0074219	0.0069316	0.0094255	0.0098341	0.0036563	0.0012634	0.00123	0.0041941	0.009772	0.017321	0.0057533	0.0049796	0.0112714	0.0112896	0.0163508	0.0191142	0.0144988	0.0119205	0.0077572	0.0016149	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	
Black-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0062376	0.0048688	0.004164	0.0044346	0.0019952	0.0011719	9.242E-4	0.0013465	0.0	0.0	0.0012634	4.1E-4	0.0	0.0	5.774E-4	0.0025171	4.527E-4	9.017E-4	0.0013026	0.001858	0.0027972	0.0020713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-billed/Black-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.115E-4	6.406E-4	2.772E-4	0.0	0.0	9.242E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.527E-4	0.0	0.0	3.716E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
cuckoo sp. (Cuculidae sp.)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.835E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Nighthawk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	8.506E-4	0.0016229	0.0038437	0.0030488	0.0	3.906E-4	4.621E-4	0.0	0.0015	0.0	0.0	0.0	0.0	5.429E-4	0.0011547	0.0151025	0.0248981	0.025248	0.0230135	0.0078038	0.0079254	0.0037283	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chuck-will's-widow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	2.835E-4	0.0	6.406E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Whip-poor-will	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	3.203E-4	5.543E-4	7.981E-4	0.0015625	9.242E-4	0.0015	6.146E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.342E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chimney Swift	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.74E-4	0.0013347	0.0265636	0.0961678	0.1981854	0.2136868	0.202114	0.1710089	0.1644054	0.1207031	0.1187616	0.1108618	0.122311	0.0914077	0.0897031	0.0881509	0.0880767	0.1064061	0.1275982	0.1114707	0.0846537	0.0725879	0.0390795	0.0375325	0.0275058	0.0103563	0.0013245	0.0016863	4.037E-4	3.897E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Ruby-throated Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038564	0.0388432	0.0400325	0.0557335	0.0207871	0.0171588	0.009375	0.0069316	0.0098743	0.0141364	0.0146252	0.0113708	0.0299303	0.0443379	0.0602606	0.0652425	0.1064365	0.13445	0.1816952	0.1702128	0.1014493	0.0167832	0.001657	0.001766	0.0	0.0	0.0	0.0	3.028E-4	0.0	0.0	0.0	0.0	
Rufous Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.662E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Selasphorus sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	
hummingbird sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.906E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.527E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
King Rail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010087	2.41E-4	2.835E-4	0.0	0.0	2.772E-4	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Clapper Rail	0.0029202	0.0038168	0.0039448	0.0059347	0.0029218	0.0029771	0.0029381	0.0010027	0.001611	0.0030369	0.008894	0.007225	0.0142109	0.021021	0.037996	0.0578453	0.0697477	0.0938599	0.1121076	0.1385809	0.1500399	0.1363281	0.1326248	0.1539497	0.1376767	0.1486898	0.1547694	0.1348913	0.1288197	0.116721	0.108545	0.1024811	0.0760525	0.0775473	0.0590534	0.0531401	0.0368298	0.0285833	0.0260486	0.0236088	0.0080743	0.0081839	0.0112405	0.0033303	0.0054545	0.0046674	0.0016496	0.0037929	
King x Clapper Rail (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
King/Clapper Rail	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.429E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
